"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29174","4.1 verify Org Default Case Number Prefix, clear a default value and save the other one","Add Case","Sun May 25 21:18:32 UTC 2025","passed","Sun May 25 21:19:02 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","36293","1.1. All fields enabled -- redirect to View Added Person","Add Person","Sun May 25 21:42:34 UTC 2025","passed","Sun May 25 21:43:10 UTC 2025","","1. Org Admin","",""
"","662","2.1 Cancelling warning keeps user logged in on other machine","Login page","Sun May 25 21:15:51 UTC 2025","failed","Sun May 25 21:15:52 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","32387","6.1 verify Auto Assigned Case Number with Default Case Number Prefix","Add Case","Sun May 25 21:20:40 UTC 2025","passed","Sun May 25 21:21:12 UTC 2025","","6. --- with Auto Assigned Case Number ","",""
"","0","6 Validation messages for blank values","","Sun May 25 21:15:31 UTC 2025","skipped","Sun May 25 21:15:31 UTC 2025","","Import Legacy Chain of Custody","",""
"","0","1.2 Org Admin-- minimum case fields -- redirect to Add Case page again","Add Case","Sun May 25 21:15:51 UTC 2025","skipped","Sun May 25 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","43584","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Sun May 25 21:19:51 UTC 2025","passed","Sun May 25 21:20:34 UTC 2025","","Edit Case","",""
"","0","1.3 Org Admin-- minimum case fields -- redirect to Add Item page","Add Case","Sun May 25 21:15:51 UTC 2025","skipped","Sun May 25 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","2 Import Legacy Chain of Custody - Precheck Only","","Sun May 25 21:15:31 UTC 2025","skipped","Sun May 25 21:15:31 UTC 2025","","Import Legacy Chain of Custody","",""
"","2","1 Import Locations with all fields","","Sun May 25 21:15:50 UTC 2025","broken","Sun May 25 21:15:50 UTC 2025","","Import Locations","",""
"","17740","1.2. Optional fields disabled -- redirect to View Added Item -- Item Belongs To Shows All People"" turned OFF in Org Settings -- multiple values selected for ""Item Belongs to"" and Tags","Add Item","Sun May 25 21:27:56 UTC 2025","failed","Sun May 25 21:28:14 UTC 2025","","1. Org Admin","",""
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Sun May 25 21:15:51 UTC 2025","skipped","Sun May 25 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","102005","7.1 verify all values are properly saved to the custom form -single user in custom User/User Group field","Add Case","Sun May 25 21:21:18 UTC 2025","passed","Sun May 25 21:23:00 UTC 2025","","7. --- with required Custom Form filled out, all required fields on Form","",""
"","192","2. Verify Transfer transaction and enabled/disabled actions for Checked Out item","","Sun May 25 21:35:09 UTC 2025","failed","Sun May 25 21:35:09 UTC 2025","","Item Transactions & Actions","",""
"","0","I.C_2 Case with minimum number of fields","","Sun May 25 21:15:04 UTC 2025","skipped","Sun May 25 21:15:04 UTC 2025","","Import Cases","",""
"","1","3 Validation messages for not mapped fields","","Sun May 25 21:15:31 UTC 2025","skipped","Sun May 25 21:15:31 UTC 2025","","Import Legacy Chain of Custody","",""
